Non-BRTS,264-U,264-U-41,41,Katevasti,काटेवस्ती,18.666116,73.888667,11,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-42,42,Kalewadi Pump,काळेवाडी पंप,18.668095,73.890229,11,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-43,43,Dehu Phata,देहू फाटा,18.669965,73.891149,11,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-44,44,ST Stand Alandi,एसटी स्टॅन्ड आळंदी,18.673228,73.892945,12,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-45,45,Nagarpalika Office,नगरपालिका ऑफिस,18.678245,73.895352,12,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-46,46,Dnyaneshwar Bhint,ज्ञानेश्र्वर भिंत,18.678415,73.897032,12,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-47,47,Vitthalbaba Darga,विठ्ठलबाबा दर्गा,18.678305,73.899117,12,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-48,48,Devpari Maharaj Mandir,देवपरी महाराज मंदिर,18.682991,73.902527,13,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-49,49,Thakurvasti,ठाकूरवस्ती,18.685598,73.905257,13,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-50,50,Sai Complex,साई कॉम्प्लेक्स,18.691092,73.912668,13,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-51,51,Richards Company,रिर्चड कंपनी,18.696223,73.916663,13,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-52,52,Shivam Industries,शिवम इंडस्ट्रीज,18.697890,73.918428,14,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-53,53,Steel Tube Company,स्‍टील टयुब कंपनी,18.699892,73.921292,14,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-54,54,Gavhanevasti Bahul Road,गव्हाणेवस्ती बहूळ रोड ,18.709198,73.930704,15,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-55,55,Pawarvasti Wadgaonghenan,पवारवस्ती वडगांवघेनंद ,18.714748,73.934656,15,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-56,56,Moshi Phata,मोशी फाटा,18.718592,73.936288,15,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-57,57,Vadgaon Ghenand Shala,वडगांव घेनंद शाळा,18.719262,73.940633,15,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-58,58,Khandoba Mandir Wadgaonghenand,खंडोबा मंदिर वाडगावघेनंद,18.721354,73.942139,16,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-59,59,Koyali Phata,कोयाळी फाटा,18.727322,73.945006,16,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-60,60,Shelgaon,शेलगांव,18.731698,73.946282,17,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-61,61,Chakan Phata,चाकण फाटा,18.735558,73.945272,17,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-62,62,Shell Pimpalgaon,शेल पिंपळगांव,18.736229,73.951761,17,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-63,63,Krushi Utpanna Bazar Samiti,कृषी उत्पन्न बाजार समिती,18.735583,73.960108,17,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-64,64,Rajasthan Hotel,राजस्थान हॉटेल,18.734571,73.967696,18,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-65,65,Lokhandi Darwaja,लोखंडी दरवाजा,18.734207,73.970123,18,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-66,66,Chincholi Phata,चिंचोली फाटा,18.733222,73.974948,18,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-67,67,Mohitewadi,मोहितेवाडी,18.729218,73.991303,19,,,, ,,,,,,,,,,,,
Non-BRTS,264-U,264-U-68,68,Bahulgaon Phata,बहुळगांव फाटा,18.727393,73.998310,19,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-69,69,Subhash Vidyalay,सुभाष विद्यालय,18.725428,73.998795,19,,,,,,,,,,,,,,,,
Non-BRTS,264-U,264-U-70,70,Bahulgaon,बहुळगाव,18.721951,73.999275,20,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-00,0,Shivajinagar,शिवाजीनगर,18.532574,73.849256,1,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-01,1,COEP Hostel,सीओईपी होस्टेल,18.528593,73.852315,1,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-02,2,Modern HighSchool,मॉडर्न हायस्कुल,18.524665,73.849357,1,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-03,3,Balgandharv,बालगंधर्व,18.522308,73.847745,1,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-04,4,Natraj Talkies,नटराज टॉकीज ,18.519260,73.845270,1,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-05,5,Deccan Gymkhana,डेक्कन जिमखाना,18.516741,73.842918,2,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-06,6,Sahitya Parishad,साहित्य परिषद,18.510911,73.845761,3,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-07,7,Maharashtra Mandal,महाराष्ट्र मंडळ,18.509604,73.847538,3,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-08,8,SP College,एसपी कॉलेज,18.507112,73.851411,3,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-09,9,Madiwale Colony,माडीवाले कॉलनी,18.506119,73.852746,3,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-10,10,Hirabaug,हिराबाग,18.504503,73.854769,3,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-11,11,Swargate Corner,स्वारगेट कॉर्नर,18.501739,73.857825,3,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-12,12,Swargate,स्वारगेट,18.500441,73.859475,4,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-13,13,Lakshminarayan,लक्ष्मीनारायण,18.496895,73.858215,4,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-14,14,ST Colony,एसटी कॉलनी,18.493010,73.857955,4,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-15,15,Bhapkar Petrol Pump,भापकर पेट्रोल पंप,18.489664,73.857645,4,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-16,16,Aranyeshwar Corner,अरण्येश्वर कॉर्नर,18.486381,73.857675,4,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-17,17,Natubaug,नातुबाग,18.481030,73.857167,5,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-18,18,Padmawati,पद्मावती,18.477347,73.857244,5,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-19,19,Shankar Maharaj Math,शंकर महाराज मठ,18.470738,73.857234,5,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-20,20,Balajinagar,बालाजीनगर,18.464405,73.858154,6,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-21,21,Daulatnagar Dhankawadi Road,दौलतनगर धनकवडी रोड ,18.463792,73.857013,6,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-22,22,Gulabnagar,गुलाबनगर,18.466089,73.853242,6,,,,,,,,,,,,,,,,
Non-BRTS,26-D,26-D-23,23,Dhankawadi,धनकवडी,18.465399,73.850144,7,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-00,0,Dhankawadi,धनकवडी,18.465385,73.850120,1,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-01,1,Gulabnagar,गुलाबनगर,18.465334,73.855115,1,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-02,2,Daulatnagar Dhankawadi Road,दौलतनगर धनकवडी रोड ,18.463917,73.856617,1,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-03,3,Balajinagar,बालाजीनगर,18.464558,73.857973,2,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-04,4,Shankar Maharaj Math,शंकर महाराज मठ,18.470349,73.857067,2,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-05,5,Padmawati,पद्मावती,18.477360,73.857010,2,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-06,6,Natubaug,नातुबाग,18.481595,73.857094,3,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-07,7,Aranyeshwar Corner,अरण्येश्वर कॉर्नर,18.486482,73.857507,3,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-08,8,Bhapkar Petrol Pump,भापकर पेट्रोल पंप,18.489710,73.857650,3,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-09,9,ST Colony,एसटी कॉलनी,18.493610,73.857798,3,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-10,10,Lakshminarayan,लक्ष्मीनारायण,18.496397,73.857896,3,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-11,11,Swargate,स्वारगेट,18.499353,73.858142,4,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-12,12,Sarasbaug,सारसबाग,18.503333,73.853667,4,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-13,13,Madiwale Colony,माडीवाले कॉलनी,18.505933,73.852897,4,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-14,14,SP College,एसपी कॉलेज,18.507781,73.850416,4,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-15,15,Maharashtra Mandal,महाराष्ट्र मंडळ,18.509525,73.847561,4,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-16,16,Sahitya Parishad,साहित्य परिषद,18.511513,73.844925,5,,, ,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-17,17,Goodluck Chowk,गुडलक चौक,18.517913,73.841510,6,,,, ,,,,,,,,,,,,
Non-BRTS,26-U,26-U-18,18,Fergusson College,फर्ग्युसन कॉलेज,18.522939,73.840951,6,,, ,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-19,19,Dnyaneshwar Paduka,ज्ञानेश्र्वर पादुका ,18.526400,73.841896,6,,, ,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-20,20,Police Ground,पोलीस ग्राउंड,18.530705,73.844133,6,,, ,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-21,21,Simla Office,सिमला ऑफिस,18.530306,73.849098,6,,,,,,,,,,,,,,,,
Non-BRTS,26-U,26-U-22,22,Shivajinagar,शिवाजीनगर,18.530707,73.849806,7,, , ,,,,,,,,,,,,,
BRTS,276-D,276-D-01,1,Chinchwadgaon,चिंचवडगांव,18.627690,73.783000,1,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-02,2,Chaphekar Chowk,चाफेकर चौक,18.629475,73.781748,1,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-03,3,Walhekarwadi Corner,वाल्हेकर वाडी फाटा,18.631016,73.777482,1,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-04,4,Birla Hospital,बिर्ला हॉस्पीटल,18.626797,73.775559,1,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-05,5,Dattanagar Chinchwad Road,दत्तनगर चिंचवड रोड ,18.623225,73.774028,2,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-06,6,Pudumjee Paper Mill,पदुमजी पेपर मिल,18.620670,73.770991,2,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-07,7,Thergaon Phata,थेरगांव फाटा,18.617266,73.767236,2,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-08,8,Dange Chowk,डांगे चौक,18.615877,73.765710,2,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-09,9,Laxmannagar,लक्ष्मणनगर,18.611483,73.768667,3,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-10,10,16 Number,१६ नंबर,18.607839,73.772062,3,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-11,11,Kalewadi Phata,काळेवाडी फाटा,18.604041,73.777299,3,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-12,12,Shivraj nagar,शिवराजनगर,18.599592,73.780655,4,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-13,13,Jagtap Dairy,जगताप डेअरी,18.593459,73.784509,4,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-14,14,Wakad Phata,वाकड फाटा,18.587935,73.789569,5,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-15,15,Rakshak Chowk,रक्षक चौक,18.581640,73.798309,5,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-16,16,Aundh Hospital,औंध हॉस्पिटल,18.575034,73.805160,6,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-17,17,Sangvi Phata,सांगवी फाटा,18.573146,73.806917,6,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-18,18,Aundhgaon,औंध गांव,18.565485,73.812355,7,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-19,19,Bodygate,बॉडीगेट,18.563207,73.813331,7,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-20,20,Bremen Chowk,ब्रेमण चौक,18.560593,73.814840,7,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-21,21,Sindh Colony Aundh Road,सिंध कॉलनी औंध रोड,18.556689,73.817807,7,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-22,22,Kasturba Gandhi Vasahat,कस्तुरबा गांधी वसाहत,18.555199,73.818886,8,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-23,23,Gol Market Aundh Road,गोल मार्केट औंध रोड,18.551525,73.821579,8,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-24,24,Bal Kalyan Sanstha,बाल कल्याण संस्था,18.548740,73.823610,8,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-25,25,Pune Vidhyapeeth Gate,पुणे विद्यापीठ गेट,18.541450,73.830160,9,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-26,26,Chatuhshrungi Paytha,चतु:श्रृंगी पायथा,18.539284,73.829929,9,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-27,27,Bahiratwadi,बहिरटवाडी,18.534430,73.830090,10,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-28,28,Shivaji Housing Society,शिवाजी हौ.सोसायटी,18.534317,73.830251,10,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-29,29,Ramoshiwadi,रामोशीवाडी,18.528357,73.829959,10,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-30,30,Sheti Mahamandal,शेती महामंडळ,18.525415,73.829779,11,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-31,31,Balbharati,बालभारती,18.520471,73.830185,11,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-32,32,Bhandarkar Road,भांडारकर रोड,18.519333,73.830432,11,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-33,33,Law College,लॉ कॉलेज,18.516857,73.829425,11,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-34,34,Film Institute,फिल्म इन्स्टियुट,18.512320,73.829030,11,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-35,35,Karve Bungalow,कर्वे बंगला,18.511040,73.829420,11,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-36,36,Nal Stop,नळ स्टॉप,18.508895,73.832018,11,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-37,37,SNDT College,एसएनडीटी कॉलेज,18.507228,73.828329,12,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-38,38,Paud Phata,पौडफाटा,18.505422,73.824295,12,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-39,39,Maruti Mandir Kothrud,मारुती मंदिर कोथरूड,18.503598,73.820338,12,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-40,40,Karve Putala,कर्वे पुतळा,18.501867,73.815250,12,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-41,41,Kothrud Stand,कोथरुड स्टॅन्ड,18.499583,73.813835,13,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-42,42,Gandhi Bhavan Phata,गांधी भवन फाटा,18.495405,73.813293,13,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-43,43,Vadacha Stop,वडाचा  स्टॉप,18.491236,73.815272,13,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-44,44,Karvenagar,कर्वेनगर,18.489365,73.814559,14,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-45,45,Galinde Path,गालिंदे पथ,18.484448,73.810453,14,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-46,46,Tapodham,तपोधाम,18.482019,73.807773,14,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-47,47,Warjegaon,वारजेगाव,18.480375,73.805295,14,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-48,48,Malwadi,माळवाडी,18.480232,73.800964,15,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-49,49,Dnyanesh Society,ज्ञानेश सोसायटी,18.478001,73.798271,15,,,,,,,,,,,,,,,,
BRTS,276-D,276-D-50,50,Warje Malwadi,वारजे माळवाडी,18.475600,73.795600,16,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-01,1,Warje Malwadi,वारजे माळवाडी,18.475800,73.795800,1,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-02,2,Dnyanesh Society,ज्ञानेश सोसायटी,18.477950,73.798237,1,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-03,3,Malwadi,माळवाडी,18.480367,73.801004,2,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-04,4,Warjegaon,वारजेगाव,18.480193,73.803859,2,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-05,5,Tapodham,तपोधाम,18.482147,73.807959,2,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-06,6,Galinde Path,गालिंदे पथ,18.484728,73.810454,2,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-07,7,Karvenagar,कर्वेनगर,18.489242,73.814383,3,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-08,8,Vadacha Stop,वडाचा  स्टॉप,18.488820,73.814283,3,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-09,9,Gandhi Bhavan Phata,गांधी भवन फाटा,18.494820,73.813190,3,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-10,10,Kothrud Stand,कोथरुड स्टॅन्ड,18.499856,73.813683,4,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-11,11,Karve Putala,कर्वे पुतळा,18.501816,73.814942,4,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-12,12,Maruti Mandir Kothrud,मारुती मंदिर कोथरूड,18.503652,73.820365,4,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-13,13,Paud Phata,पौडफाटा,18.506051,73.826171,4,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-14,14,SNDT College,एसएनडीटी कॉलेज,18.507301,73.828511,5,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-15,15,Karve Bungalow,कर्वे बंगला,18.510350,73.829770,5,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-16,16,Film Institute,फिल्म इन्स्टियुट,18.512226,73.828940,5,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-17,17,Law College,लॉ कॉलेज,18.516155,73.829054,5,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-18,18,Bhandarkar Road,भांडारकर रोड,18.518782,73.830232,5,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-19,19,Balbharati,बालभारती,18.520381,73.829897,5,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-20,20,Sheti Mahamandal,शेती महामंडळ,18.525327,73.829589,6,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-21,21,Ramoshiwadi,रामोशीवाडी,18.528347,73.829798,6,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-22,22,Shivaji Housing Society,शिवाजी हौ.सोसायटी,18.530158,73.829892,6,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-23,23,Bahiratwadi,बहिरटवाडी,18.535780,73.830370,7,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-24,24,Chatuhshrungi Paytha,चतु:श्रृंगी पायथा,18.539370,73.829736,7,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-25,25,Pune Vidhyapeeth Gate Aundh Road,पुणे विद्यापीठ गेट औंध रोड,18.543632,73.827019,8,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-26,26,Bal Kalyan Sanstha,बाल कल्याण संस्था,18.548821,73.823301,8,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-27,27,Gol Market Aundh Road,गोल मार्केट औंध रोड,18.551242,73.821523,8,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-28,28,Kasturba Gandhi Vasahat,कस्तुरबा गांधी वसाहत,18.555117,73.818767,9,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-29,29,Sindh Colony Aundh Road,सिंध कॉलनी औंध रोड,18.556477,73.817735,9,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-30,30,Bremen Chowk,ब्रेमण चौक,18.560652,73.814618,9,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-31,31,Bodygate,बॉडीगेट,18.563284,73.813126,9,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-32,32,Aundhgaon,औंध गांव,18.565572,73.812173,10,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-33,33,Sangvi Phata,सांगवी फाटा,18.572723,73.807175,10,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-34,34,Aundh Hospital,औंध हॉस्पिटल,18.576771,73.803269,11,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-35,35,Rakshak Chowk,रक्षक चौक,18.581076,73.798612,11,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-36,36,Wakad Phata,वाकड फाटा,18.587657,73.789301,12,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-37,37,Jagtap Dairy,जगताप डेअरी,18.593295,73.784213,12,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-38,38,Shivraj nagar,शिवराजनगर,18.599417,73.780394,13,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-39,39,Kalewadi Phata,काळेवाडी फाटा,18.603849,73.777460,13,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-40,40,16 Number,१६ नंबर,18.607644,73.771889,13,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-41,41,Laxmannagar,लक्ष्मणनगर,18.611298,73.768424,14,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-42,42,Dange Chowk,डांगे चौक,18.615386,73.765410,14,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-43,43,Thergaon Phata,थेरगांव फाटा,18.617155,73.767385,14,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-44,44,Pudumjee Paper Mill,पदुमजी पेपर मिल,18.620638,73.771009,14,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-45,45,Dattanagar Chinchwad Road,दत्तनगर चिंचवड रोड ,18.623043,73.774063,15,, ,,,,,,,,,,,,,,
BRTS,276-U,276-U-46,46,Birla Hospital,बिर्ला हॉस्पीटल,18.626446,73.775649,15,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-47,47,Walhekarwadi Corner,वाल्हेकर वाडी फाटा,18.630363,73.779263,15,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-48,48,Chaphekar Chowk,चाफेकर चौक,18.629811,73.781587,15,,,,,,,,,,,,,,,,
BRTS,276-U,276-U-49,49,Chinchwadgaon,चिंचवडगांव,18.627690,73.783000,16,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-00,0,Khadki Bazar,खडकी बाजार,18.566313,73.848465,1,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-01,1,Alegaonkar Shala,आलेगांवकर शाळा,18.567918,73.845566,1,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-02,2,Manajibaug,मानाजीबाग,18.569749,73.841746,1,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-03,3,Bopodigaon,बापोडीगांव,18.571591,73.837901,1,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-04,4,Chhajed Petrol Pump,छाजेड पेट्रोल पंप,18.572944,73.834535,1,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-05,5,Bhau Patil Chowk,भाऊराव पाटील चौक,18.566055,73.831413,1,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-06,6,Dr Sayyad Dawakhana,डॉक्टर सय्यद दवाखाना,18.562737,73.828257,2,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-07,7,40 Aundh Road,४० औंध रोड,18.562504,73.832804,2,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-08,8,LIC Colony,एलआयसी कॉलनी,18.562438,73.833589,2,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-09,9,Khadki Station,खडकी स्टेशन,18.564320,73.840470,3,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-10,10,Balbhavan,बालभवन,18.558557,73.839668,3,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-11,11,Military Hospital Khadki,मिल्ट्री हॉस्पिटल खडकी,18.556160,73.842390,3,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-12,12,Mutton Market rangehills,मटण मार्केट रेंजहिल्स ,18.555020,73.843240,3,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-13,13,Rangehills Post Office,रेंजहिल पोस्‍ट ऑफिस,18.551480,73.843360,3,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-14,14,Rangehills H type,रेंजहिल्स एच टाईप,18.549156,73.843379,4,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-15,15,Rangehills Circle 2,रेंजहिल सर्कल 2,18.544924,73.843450,4,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-16,16,Rangehills Circle 1,रेंजहिल सर्कल 1,18.544924,73.839693,4,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-17,17,Ashoknagar Rangehills,अशोकनगर रेंजहिल्स,18.541868,73.837479,4,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-18,18,Yashwantnagar Rangehills,यशवंतनगर रेंजहिल,18.541079,73.836667,5,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-19,19,Rangehills Corner,रेंजहिल्स कॉर्नर,18.539429,73.834839,5,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-20,20,Bahiratwadi,बहिरटवाडी,18.534305,73.830262,6,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-21,21,Shivaji Housing Society,शिवाजी हौ.सोसायटी,18.530111,73.830046,6,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-22,22,Ramoshiwadi,रामोशीवाडी,18.528973,73.830007,6,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-23,23,Sheti Mahamandal,शेती महामंडळ,18.525396,73.829789,7,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-24,24,Symbiosis College,सिंम्बॉसिस कॉलेज,18.522319,73.829402,7,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-25,25,Bhandarkar Road,भांडारकर रोड,18.514845,73.828804,7,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-26,26,Law College,लॉ कॉलेज,18.515906,73.829091,7,,,,,,,,,,,,,,,,
Non-BRTS,277-D,277-D-27,27,Film Institute,फिल्म इन्स्टियुट,18.512320,73.829030,7,,,,,,,,,,,,,,,,
